249 3.18637 9.77975e-15
250 3.18637 9.77975e-15
251 3.18637 9.77975e-15
252 3.18637 9.77975e-15
253 3.18637 9.77975e-15
254 3.18637 9.77975e-15
255 3.18637 9.77975e-15
256 3.18637 9.77975e-15
257 3.18637 9.77975e-15
258 3.18637 9.77975e-15
259 3.18637 9.77975e-15
260 3.18637 9.77975e-15
261 5.47636 2.2364
262 3.56627 0.403226
263 3.22338 0.0512216
264 3.18637 9.77975e-15
265 3.18637 9.77975e-15
266 3.18637 9.77975e-15
267 3.18637 9.77975e-15
268 3.18637 9.77975e-15
269 3.18637 9.77975e-15
270 3.18637 9.77975e-15
271 3.18637 9.77975e-15
272 3.18637 9.77975e-15
273 3.18637 9.77975e-15
274 5.22104 1.94587
275 3.57157 0.39882
276 3.23684 0.068326
277 3.18637 9.77975e-15
278 3.18637 9.77975e-15
279 3.18637 9.77975e-15
280 3.18637 9.77975e-15
281 3.18637 9.77975e-15
282 3.18637 9.77975e-15
283 3.18637 9.77975e-15
284 3.18637 9.77975e-15
285 3.18637 9.77975e-15
286 3.18637 9.77975e-15
287 3.18637 9.77975e-15
288 3.18637 9.77975e-15
289 3.18637 9.77975e-15
290 3.18637 9.77975e-15
291 3.18637 9.77975e-15
292 3.18637 9.77975e-15
293 3.18637 9.77975e-15
294 3.18637 9.77975e-15
295 3.18637 9.77975e-15
296 3.18637 9.77975e-15
297 3.18637 9.77975e-15
298 3.18637 9.77975e-15
299 3.18637 9.77975e-15
300 3.18637 9.77975e-15
301 3.18637 9.77975e-15
302 3.18637 9.77975e-15
303 3.18637 9.77975e-15
304 3.18637 9.77975e-15
305 3.18637 9.77975e-15
306 3.18637 9.77975e-15
307 3.18637 9.77975e-15
308 3.18637 9.77975e-15
309 3.18637 9.77975e-15
310 3.18637 9.77975e-15
311 3.18637 9.77975e-15
312 3.18637 9.77975e-15
313 3.18637 9.77975e-15
314 3.18637 9.77975e-15
315 3.18637 9.77975e-15
316 3.18637 9.77975e-15
317 3.18637 9.77975e-15
318 3.18637 9.77975e-15
319 3.18637 9.77975e-15
320 3.18637 9.77975e-15
321 3.18637 9.77975e-15
322 3.18637 9.77975e-15
323 3.18637 9.77975e-15
324 3.18637 9.77975e-15
325 3.18637 9.77975e-15
326 3.18637 9.77975e-15
327 3.18637 9.77975e-15
328 3.18637 9.77975e-15
329 3.18637 9.77975e-15
330 3.18637 9.77975e-15
331 3.18637 9.77975e-15
332 3.18637 9.77975e-15
333 3.18637 9.77975e-15
334 3.18637 9.77975e-15
335 3.18637 9.77975e-15
336 3.18637 9.77975e-15
337 3.18637 9.77975e-15
338 3.18637 9.77975e-15
339 3.18637 9.77975e-15
340 3.18637 9.77975e-15
341 3.18637 9.77975e-15
342 3.18637 9.77975e-15
343 3.18637 9.77975e-15
344 3.18637 9.77975e-15
345 3.18637 9.77975e-15
346 3.18637 9.77975e-15
347 3.18637 9.77975e-15
348 3.18637 9.77975e-15
349 3.18637 9.77975e-15
350 3.18637 9.77975e-15
351 3.18637 9.77975e-15
352 3.18637 9.77975e-15
353 3.18637 9.77975e-15
354 3.18637 9.77975e-15
355 3.18637 9.77975e-15
356 3.18637 9.77975e-15
357 3.18637 9.77975e-15
358 3.18637 9.77975e-15
359 3.18637 9.77975e-15
360 3.18637 9.77975e-15
361 3.18637 9.77975e-15
362 3.18637 9.77975e-15
363 3.18637 9.77975e-15
364 3.18637 9.77975e-15
365 3.18637 9.77975e-15
366 3.18637 9.77975e-15
367 3.18637 9.77975e-15
368 3.18637 9.77975e-15
369 3.18637 9.77975e-15
370 3.18637 9.77975e-15
371 3.18637 9.77975e-15
372 3.18637 9.77975e-15
373 3.18637 9.77975e-15
374 3.18637 9.77975e-15
375 3.18637 9.77975e-15
376 3.18637 9.77975e-15
377 3.18637 9.77975e-15
378 3.18637 9.77975e-15
379 3.18637 9.77975e-15
380 3.18637 9.77975e-15
381 3.18637 9.77975e-15
382 3.18637 9.77975e-15
383 3.18637 9.77975e-15
384 3.18637 9.77975e-15
385 3.18637 9.77975e-15
386 3.18637 9.77975e-15
387 3.18637 9.77975e-15
388 3.18637 9.77975e-15
389 3.18637 9.77975e-15
390 3.18637 9.77975e-15
391 3.18637 9.77975e-15
392 3.18637 9.77975e-15
393 3.18637 9.77975e-15
394 3.18637 9.77975e-15
395 3.18637 9.77975e-15
396 3.18637 9.77975e-15
397 3.18637 9.77975e-15
398 5.39472 2.18963
399 3.56266 0.356955
400 3.24825 0.0760887
401 3.18637 9.77975e-15
402 3.18637 9.77975e-15
403 3.18637 9.77975e-15
404 5.43464 2.21659
405 3.61643 0.435219
406 3.24162 0.0811595
407 5.57746 2.14935
408 7.82731 2.87341
409 5.52277 1.32097
410 4.3899 0.731164
411 3.67998 0.342865
412 3.37356 0.153095
413 3.241 0.0590456
414 3.18913 0.00562209
415 3.18637 9.77975e-15
416 3.18637 9.77975e-15
417 3.18637 9.77975e-15
418 3.18637 9.77975e-15
419 3.18637 9.77975e-15
420 3.18637 9.77975e-15
421 3.18637 9.77975e-15
422 3.18637 9.77975e-15
423 3.18637 9.77975e-15
424 5.03126 1.91481
425 3.48354 0.30574
426 3.22126 0.054099
427 3.18637 9.77975e-15
428 3.18637 9.77975e-15
429 3.18637 9.77975e-15
430 3.18637 9.77975e-15
431 3.18637 9.77975e-15
432 3.18637 9.77975e-15
433 3.18637 9.77975e-15
434 3.18637 9.77975e-15
435 3.18637 9.77975e-15
436 3.18637 9.77975e-15
437 3.18637 9.77975e-15
438 3.18637 9.77975e-15
439 3.18637 9.77975e-15
440 3.18637 9.77975e-15
441 3.18637 9.77975e-15
442 3.18637 9.77975e-15
443 3.18637 9.77975e-15
444 3.18637 9.77975e-15
445 3.18637 9.77975e-15
446 3.18637 9.77975e-15
447 3.18637 9.77975e-15
448 3.18637 9.77975e-15
449 3.18637 9.77975e-15
450 3.18637 9.77975e-15
451 3.18637 9.77975e-15
452 3.18637 9.77975e-15
453 3.18637 9.77975e-15
454 3.18637 9.77975e-15
455 3.18637 9.77975e-15
456 3.18637 9.77975e-15
457 3.18637 9.77975e-15
458 3.18637 9.77975e-15
459 3.18637 9.77975e-15
460 3.18637 9.77975e-15
461 3.18637 9.77975e-15
462 3.18637 9.77975e-15
463 3.18637 9.77975e-15
464 3.18637 9.77975e-15
465 3.18637 9.77975e-15
466 3.18637 9.77975e-15
467 3.18637 9.77975e-15
468 3.18637 9.77975e-15
469 3.18637 9.77975e-15
470 3.18637 9.77975e-15
471 3.18637 9.77975e-15
472 3.18637 9.77975e-15
473 3.18637 9.77975e-15
474 3.18637 9.77975e-15
475 3.18637 9.77975e-15
476 3.18637 9.77975e-15
477 3.18637 9.77975e-15
478 3.18637 9.77975e-15
479 3.18637 9.77975e-15
480 3.18637 9.77975e-15
481 3.18637 9.77975e-15
482 3.18637 9.77975e-15
483 3.18637 9.77975e-15
484 3.18637 9.77975e-15
485 3.18637 9.77975e-15
486 3.18637 9.77975e-15
487 3.18637 9.77975e-15
488 3.18637 9.77975e-15
489 3.18637 9.77975e-15
490 3.18637 9.77975e-15
491 3.18637 9.77975e-15
492 5.43775 2.16735
493 3.65901 0.432469
494 3.26316 0.0983028
495 3.18637 9.77975e-15
496 3.18637 9.77975e-15
497 3.18637 9.77975e-15
498 3.18637 9.77975e-15
499 3.18637 9.77975e-15
500 3.18637 9.77975e-15
501 3.18637 9.77975e-15
502 3.18637 9.77975e-15
503 3.18637 9.77975e-15
504 3.18637 9.77975e-15
505 3.18637 9.77975e-15
506 3.18637 9.77975e-15
507 3.18637 9.77975e-15
508 3.18637 9.77975e-15
509 3.18637 9.77975e-15
510 3.18637 9.77975e-15
511 3.18637 9.77975e-15
512 3.18637 9.77975e-15
513 3.18637 9.77975e-15
514 3.18637 9.77975e-15
515 3.18637 9.77975e-15
516 3.18637 9.77975e-15
517 3.18637 9.77975e-15
518 3.18637 9.77975e-15
519 3.18637 9.77975e-15
520 3.18637 9.77975e-15
521 3.18637 9.77975e-15
522 3.18637 9.77975e-15
523 3.18637 9.77975e-15
524 3.18637 9.77975e-15
525 3.18637 9.77975e-15
526 3.18637 9.77975e-15
527 3.18637 9.77975e-15
528 3.18637 9.77975e-15
529 3.18637 9.77975e-15
530 3.18637 9.77975e-15
531 3.18637 9.77975e-15
532 3.18637 9.77975e-15
533 3.18637 9.77975e-15
534 3.18637 9.77975e-15
535 3.18637 9.77975e-15
536 3.18637 9.77975e-15
537 3.18637 9.77975e-15
538 3.18637 9.77975e-15
539 3.18637 9.77975e-15
540 3.18637 9.77975e-15
541 3.18637 9.77975e-15
542 3.18637 9.77975e-15
543 3.18637 9.77975e-15
544 3.18637 9.77975e-15
545 3.18637 9.77975e-15
546 3.18637 9.77975e-15
547 3.18637 9.77975e-15
548 3.18637 9.77975e-15
549 3.18637 9.77975e-15
550 3.18637 9.77975e-15
551 3.18637 9.77975e-15
552 3.18637 9.77975e-15
553 3.18637 9.77975e-15
554 3.18637 9.77975e-15
555 3.18637 9.77975e-15
556 3.18637 9.77975e-15
557 3.18637 9.77975e-15
558 3.18637 9.77975e-15
559 3.18637 9.77975e-15
560 3.18637 9.77975e-15
561 3.18637 9.77975e-15
562 3.18637 9.77975e-15
563 3.18637 9.77975e-15
564 3.18637 9.77975e-15
565 3.18637 9.77975e-15
566 3.18637 9.77975e-15
567 3.18637 9.77975e-15
568 3.18637 9.77975e-15
569 3.18637 9.77975e-15
570 3.18637 9.77975e-15
571 3.18637 9.77975e-15
572 3.18637 9.77975e-15
573 3.18637 9.77975e-15
574 3.18637 9.77975e-15
575 3.18637 9.77975e-15
576 3.18637 9.77975e-15
577 3.18637 9.77975e-15
578 3.18637 9.77975e-15
579 3.18637 9.77975e-15
580 3.18637 9.77975e-15
581 3.18637 9.77975e-15
582 3.18637 9.77975e-15
583 3.18637 9.77975e-15
584 3.18637 9.77975e-15
585 3.18637 9.77975e-15
586 3.18637 9.77975e-15
587 3.18637 9.77975e-15
588 3.18637 9.77975e-15
589 3.18637 9.77975e-15
590 3.18637 9.77975e-15
591 3.18637 9.77975e-15
592 3.18637 9.77975e-15
593 3.18637 9.77975e-15
594 3.18637 9.77975e-15
595 3.18637 9.77975e-15
596 3.18637 9.77975e-15
597 3.18637 9.77975e-15
598 3.18637 9.77975e-15
599 3.18637 9.77975e-15
600 3.18637 9.77975e-15
601 3.18637 9.77975e-15
602 3.18637 9.77975e-15
603 3.18637 9.77975e-15
604 3.18637 9.77975e-15
605 3.18637 9.77975e-15
606 5.58415 2.31136
607 3.68093 0.506294
608 3.24743 0.0840023
609 3.18637 9.77975e-15
610 3.18637 9.77975e-15
611 3.18637 9.77975e-15
612 3.18637 9.77975e-15
613 3.18637 9.77975e-15
614 3.18637 9.77975e-15
615 3.18637 9.77975e-15
616 3.18637 9.77975e-15
617 3.18637 9.77975e-15
618 3.18637 9.77975e-15
619 3.18637 9.77975e-15
620 3.18637 9.77975e-15
621 3.18637 9.77975e-15
622 3.18637 9.77975e-15
623 3.18637 9.77975e-15
624 3.18637 9.77975e-15
625 3.18637 9.77975e-15
626 5.64419 2.29293
627 3.73255 0.510088
628 3.28933 0.129078
629 3.18736 0.00266021
630 3.18637 9.77975e-15
631 3.18637 9.77975e-15
632 3.18637 9.77975e-15
633 3.18637 9.77975e-15
634 3.18637 9.77975e-15
635 3.18637 9.77975e-15
636 3.18637 9.77975e-15
637 3.18637 9.77975e-15
638 3.18637 9.77975e-15
639 3.18637 9.77975e-15
640 3.18637 9.77975e-15
641 3.18637 9.77975e-15
642 3.18637 9.77975e-15
643 3.18637 9.77975e-15
644 3.18637 9.77975e-15
645 3.18637 9.77975e-15
646 3.18637 9.77975e-15
647 5.43005 2.28408
648 3.55868 0.38843
649 3.22584 0.0560496
650 3.18637 9.77975e-15
651 3.18637 9.77975e-15
652 3.18637 9.77975e-15
653 3.18637 9.77975e-15
654 3.18637 9.77975e-15
655 3.18637 9.77975e-15
656 3.18637 9.77975e-15
657 3.18637 9.77975e-15
658 3.18637 9.77975e-15
659 3.18637 9.77975e-15
660 3.18637 9.77975e-15
661 3.18637 9.77975e-15
662 3.18637 9.77975e-15
663 3.18637 9.77975e-15
664 3.18637 9.77975e-15
665 3.18637 9.77975e-15
666 3.18637 9.77975e-15
667 3.18637 9.77975e-15
668 3.18637 9.77975e-15
669 3.18637 9.77975e-15
670 3.18637 9.77975e-15
671 3.18637 9.77975e-15
672 3.18637 9.77975e-15
673 3.18637 9.77975e-15
674 3.18637 9.77975e-15
675 3.18637 9.77975e-15
676 3.18637 9.77975e-15
677 3.18637 9.77975e-15
678 3.18637 9.77975e-15
679 3.18637 9.77975e-15
680 3.18637 9.77975e-15
681 3.18637 9.77975e-15
682 3.18637 9.77975e-15
683 3.18637 9.77975e-15
684 3.18637 9.77975e-15
685 3.18637 9.77975e-15
686 3.18637 9.77975e-15
687 3.18637 9.77975e-15
688 3.18637 9.77975e-15
689 3.18637 9.77975e-15
690 3.18637 9.77975e-15
691 3.18637 9.77975e-15
692 3.18637 9.77975e-15
693 3.18637 9.77975e-15
694 3.18637 9.77975e-15
695 3.18637 9.77975e-15
696 3.18637 9.77975e-15
697 3.18637 9.77975e-15
698 3.18637 9.77975e-15
699 3.18637 9.77975e-15
700 3.18637 9.77975e-15
701 3.18637 9.77975e-15
702 3.18637 9.77975e-15
703 3.18637 9.77975e-15
704 3.18637 9.77975e-15
705 3.18637 9.77975e-15
706 3.18637 9.77975e-15
707 3.18637 9.77975e-15
708 3.18637 9.77975e-15
709 3.18637 9.77975e-15
710 3.18637 9.77975e-15
711 3.18637 9.77975e-15
712 3.18637 9.77975e-15
713 3.18637 9.77975e-15
714 3.18637 9.77975e-15
715 3.18637 9.77975e-15
716 3.18637 9.77975e-15
717 3.18637 9.77975e-15
718 3.18637 9.77975e-15
719 3.18637 9.77975e-15
720 3.18637 9.77975e-15
721 3.18637 9.77975e-15
722 5.55602 2.22674
723 3.72539 0.55619
724 3.25415 0.0916758
725 3.18637 9.77975e-15
726 3.18637 9.77975e-15
727 3.18637 9.77975e-15
728 3.18637 9.77975e-15
729 3.18637 9.77975e-15
730 3.18637 9.77975e-15
731 3.18637 9.77975e-15
732 3.18637 9.77975e-15
733 3.18637 9.77975e-15
734 3.18637 9.77975e-15
735 3.18637 9.77975e-15
736 3.18637 9.77975e-15
737 3.18637 9.77975e-15
738 3.18637 9.77975e-15
739 3.18637 9.77975e-15
740 3.18637 9.77975e-15
741 3.18637 9.77975e-15
742 3.18637 9.77975e-15
743 3.18637 9.77975e-15
744 3.18637 9.77975e-15
745 3.18637 9.77975e-15
746 3.18637 9.77975e-15
747 3.18637 9.77975e-15
748 3.18637 9.77975e-15
749 3.18637 9.77975e-15
750 3.18637 9.77975e-15
751 3.18637 9.77975e-15
752 3.18637 9.77975e-15
753 3.18637 9.77975e-15
754 3.18637 9.77975e-15
755 3.18637 9.77975e-15
756 3.18637 9.77975e-15
757 3.18637 9.77975e-15
758 3.18637 9.77975e-15
759 3.18637 9.77975e-15
760 3.18637 9.77975e-15
761 3.18637 9.77975e-15
762 3.18637 9.77975e-15
763 3.18637 9.77975e-15
764 3.18637 9.77975e-15
765 3.18637 9.77975e-15
766 3.18637 9.77975e-15
767 3.18637 9.77975e-15
768 3.18637 9.77975e-15
769 3.18637 9.77975e-15
770 3.18637 9.77975e-15
771 3.18637 9.77975e-15
772 3.18637 9.77975e-15
773 3.18637 9.77975e-15
774 3.18637 9.77975e-15
775 3.18637 9.77975e-15
776 3.18637 9.77975e-15
777 3.18637 9.77975e-15
778 3.18637 9.77975e-15
779 3.18637 9.77975e-15
780 3.18637 9.77975e-15
781 3.18637 9.77975e-15
782 3.18637 9.77975e-15
783 3.18637 9.77975e-15
784 3.18637 9.77975e-15
785 3.18637 9.77975e-15
786 3.18637 9.77975e-15
787 3.18637 9.77975e-15
788 3.18637 9.77975e-15
789 3.18637 9.77975e-15
790 3.18637 9.77975e-15
791 3.18637 9.77975e-15
792 3.18637 9.77975e-15
793 3.18637 9.77975e-15
794 3.18637 9.77975e-15
795 3.18637 9.77975e-15
796 3.18637 9.77975e-15
797 3.18637 9.77975e-15
798 3.18637 9.77975e-15
799 3.18637 9.77975e-15
800 3.18637 9.77975e-15
801 3.18637 9.77975e-15
802 3.18637 9.77975e-15
803 3.18637 9.77975e-15
804 3.18637 9.77975e-15
805 3.18637 9.77975e-15
806 3.18637 9.77975e-15
807 3.18637 9.77975e-15
808 3.18637 9.77975e-15
809 3.18637 9.77975e-15
810 3.18637 9.77975e-15
811 3.18637 9.77975e-15
812 3.18637 9.77975e-15
813 3.18637 9.77975e-15
814 3.18637 9.77975e-15
815 3.18637 9.77975e-15
816 3.18637 9.77975e-15
817 3.18637 9.77975e-15
818 3.18637 9.77975e-15
819 3.18637 9.77975e-15
820 3.18637 9.77975e-15
821 3.18637 9.77975e-15
822 3.18637 9.77975e-15
823 3.18637 9.77975e-15
824 3.18637 9.77975e-15
825 3.18637 9.77975e-15
826 3.18637 9.77975e-15
827 3.18637 9.77975e-15
828 3.18637 9.77975e-15
829 3.18637 9.77975e-15
830 3.18637 9.77975e-15
831 3.18637 9.77975e-15
832 3.18637 9.77975e-15
833 3.18637 9.77975e-15
834 3.18637 9.77975e-15
835 3.18637 9.77975e-15
836 3.18637 9.77975e-15
837 3.18637 9.77975e-15
838 3.18637 9.77975e-15
839 3.18637 9.77975e-15
840 3.18637 9.77975e-15
841 3.18637 9.77975e-15
842 3.18637 9.77975e-15
843 3.18637 9.77975e-15
844 3.18637 9.77975e-15
845 3.18637 9.77975e-15
846 3.18637 9.77975e-15
847 3.18637 9.77975e-15
848 3.18637 9.77975e-15
849 3.18637 9.77975e-15
850 3.18637 9.77975e-15
851 3.18637 9.77975e-15
852 3.18637 9.77975e-15
853 3.18637 9.77975e-15
854 3.18637 9.77975e-15
855 3.18637 9.77975e-15
856 3.18637 9.77975e-15
857 3.18637 9.77975e-15
858 3.18637 9.77975e-15
859 3.18637 9.77975e-15
860 3.18637 9.77975e-15
861 3.18637 9.77975e-15
862 3.18637 9.77975e-15
863 3.18637 9.77975e-15
864 3.18637 9.77975e-15
865 3.18637 9.77975e-15
866 5.26858 2.03898
867 3.55114 0.383722
868 3.22465 0.0627871
869 3.18637 9.77975e-15
870 3.18637 9.77975e-15
871 3.18637 9.77975e-15
872 3.18637 9.77975e-15
873 3.18637 9.77975e-15
874 3.18637 9.77975e-15
875 3.18637 9.77975e-15
876 3.18637 9.77975e-15
877 3.18637 9.77975e-15
878 3.18637 9.77975e-15
879 3.18637 9.77975e-15
880 3.18637 9.77975e-15
881 3.18637 9.77975e-15
882 3.18637 9.77975e-15
883 3.18637 9.77975e-15
884 3.18637 9.77975e-15
885 3.18637 9.77975e-15
886 5.18925 1.95587
887 3.60217 0.386945
888 3.25588 0.0819904
889 3.18709 0.00179452
890 3.18637 9.77975e-15
891 3.18637 9.77975e-15
892 3.18637 9.77975e-15
893 3.18637 9.77975e-15
894 3.18637 9.77975e-15
895 3.18637 9.77975e-15
896 3.18637 9.77975e-15
897 3.18637 9.77975e-15
898 3.18637 9.77975e-15
899 3.18637 9.77975e-15
900 3.18637 9.77975e-15
901 3.18637 9.77975e-15
902 3.18637 9.77975e-15
903 3.18637 9.77975e-15
904 3.18637 9.77975e-15
905 3.18637 9.77975e-15
906 3.18637 9.77975e-15
907 3.18637 9.77975e-15
908 3.18637 9.77975e-15
909 3.18637 9.77975e-15
910 3.18637 9.77975e-15
911 3.18637 9.77975e-15
912 3.18637 9.77975e-15
913 3.18637 9.77975e-15
914 3.18637 9.77975e-15
915 3.18637 9.77975e-15
916 3.18637 9.77975e-15
917 3.18637 9.77975e-15
918 3.18637 9.77975e-15
919 3.18637 9.77975e-15
920 3.18637 9.77975e-15
921 3.18637 9.77975e-15
922 3.18637 9.77975e-15
923 3.18637 9.77975e-15
924 3.18637 9.77975e-15
925 3.18637 9.77975e-15
926 3.18637 9.77975e-15
927 3.18637 9.77975e-15
928 3.18637 9.77975e-15
929 3.18637 9.77975e-15
930 3.18637 9.77975e-15
931 3.18637 9.77975e-15
932 3.18637 9.77975e-15
933 3.18637 9.77975e-15
934 3.18637 9.77975e-15
935 3.18637 9.77975e-15
936 3.18637 9.77975e-15
937 5.29223 2.01083
938 3.54523 0.372335
939 3.23119 0.0686501
940 3.18637 9.77975e-15
941 3.18637 9.77975e-15
942 3.18637 9.77975e-15
943 3.18637 9.77975e-15
944 3.18637 9.77975e-15
945 3.18637 9.77975e-15
946 3.18637 9.77975e-15
947 3.18637 9.77975e-15
948 3.18637 9.77975e-15
949 3.18637 9.77975e-15
950 3.18637 9.77975e-15
951 3.18637 9.77975e-15
952 3.18637 9.77975e-15
953 3.18637 9.77975e-15
954 3.18637 9.77975e-15
955 3.18637 9.77975e-15
956 3.18637 9.77975e-15
957 3.18637 9.77975e-15
958 3.18637 9.77975e-15
959 3.18637 9.77975e-15
960 3.18637 9.77975e-15
961 3.18637 9.77975e-15
